id,neighbourhood_cleansed,room_type,property_type_bucket,price_numeric,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_communication,host_segment,host_response_rate
886322249720385990,Tower Hamlets,private_room,apartment,48.0,21,4.0,4.19,4.67,Commercial (21+),
886330585109884683,Tower Hamlets,private_room,apartment,50.0,24,4.17,4.13,4.54,Commercial (21+),
886339589086948630,Tower Hamlets,private_room,apartment,49.0,26,4.0,4.27,4.46,Commercial (21+),
886349616772038979,Tower Hamlets,private_room,apartment,44.0,20,4.0,3.85,4.6,Commercial (21+),
887779290407579858,Camden,entire_home,house,,41,4.46,4.51,4.66,Single (1),
887857781286052773,Westminster,entire_home,apartment,90.0,49,4.43,4.16,4.73,Small (2–5),0.94
888083152922612089,Hammersmith and Fulham,entire_home,apartment,154.0,44,4.57,4.77,4.98,Commercial (21+),0.97
888138048804395691,Brent,entire_home,apartment,56.0,21,4.05,4.29,4.24,Commercial (21+),0.99
888180888846515622,Westminster,entire_home,apartment,178.0,54,4.54,4.61,4.8,Commercial (21+),1.0
888224517628414822,Tower Hamlets,entire_home,apartment,292.0,26,4.54,4.54,4.69,Commercial (21+),1.0
888361547205458117,Hackney,entire_home,apartment,86.0,100,4.55,4.44,4.93,Commercial (21+),1.0
888362626595130074,Hackney,entire_home,apartment,73.0,36,4.42,4.25,4.92,Commercial (21+),1.0
888937133712231433,Kensington and Chelsea,entire_home,apartment,49.0,36,4.47,4.5,4.89,Commercial (21+),1.0
889223141003272377,Westminster,entire_home,apartment,294.0,22,4.36,4.73,4.27,Commercial (21+),0.95
889711236521054623,Brent,entire_home,apartment,98.0,44,4.5,4.61,4.7,Small (2–5),0.93
889742325943030175,Newham,entire_home,apartment,79.0,25,4.52,4.4,4.92,Small (2–5),1.0
892594084655627506,Tower Hamlets,entire_home,apartment,,41,4.54,4.51,4.95,Small (2–5),
892650851447671260,Islington,private_room,apartment,52.0,77,4.57,4.7,4.87,Small (2–5),1.0
892807534597625079,Tower Hamlets,entire_home,apartment,129.0,44,4.5,4.45,4.86,Single (1),
893290135143497113,Tower Hamlets,entire_home,apartment,102.0,32,4.47,4.5,4.75,Professional (6–20),1.0
893921275853442886,Newham,entire_home,apartment,,67,4.39,4.4,4.61,Commercial (21+),1.0
893941586020209355,Newham,entire_home,apartment,75.0,81,4.27,4.44,4.62,Commercial (21+),1.0
894063488791206397,Westminster,entire_home,apartment,104.0,41,4.39,4.34,4.76,Commercial (21+),1.0
894161107077764990,Camden,entire_home,apartment,,23,4.35,4.48,4.74,Professional (6–20),0.97
894163409492502311,Kensington and Chelsea,entire_home,apartment,94.0,25,4.52,4.72,4.72,Commercial (21+),1.0
894164411947316979,Kensington and Chelsea,entire_home,apartment,86.0,70,4.37,4.4,4.66,Commercial (21+),1.0
894211310595535695,Westminster,private_room,hotel,218.0,54,4.44,4.61,4.65,Commercial (21+),1.0
894555332011787997,Hackney,private_room,apartment,45.0,42,4.48,4.31,4.76,Commercial (21+),1.0
894713623423828516,Wandsworth,entire_home,apartment,100.0,22,4.45,4.41,4.86,Commercial (21+),1.0
894713751992654779,Wandsworth,entire_home,apartment,91.0,24,4.58,4.63,4.92,Commercial (21+),1.0
894988389911455830,Islington,private_room,apartment,74.0,36,4.36,4.14,4.89,Professional (6–20),1.0
895023920963829799,Islington,entire_home,apartment,127.0,40,4.58,4.45,4.88,Professional (6–20),1.0
895246278608509768,Lambeth,entire_home,apartment,242.0,21,4.52,4.67,4.81,Professional (6–20),0.9
895477220067873080,Islington,entire_home,apartment,242.0,33,4.06,4.42,4.76,Professional (6–20),1.0
896173936504826895,Barking and Dagenham,entire_home,house,224.0,37,4.38,4.16,4.43,Single (1),1.0
896885531803562501,Tower Hamlets,entire_home,apartment,184.0,78,4.47,4.34,4.78,Small (2–5),0.97
896952738414986845,Haringey,entire_home,apartment,,26,4.42,4.5,4.77,Single (1),1.0
897204204060668327,Westminster,entire_home,apartment,150.0,31,4.16,4.19,4.81,Commercial (21+),1.0
897653928269407697,Greenwich,entire_home,apartment,132.0,39,4.49,4.28,4.77,Single (1),0.89
898066255916987976,Lambeth,private_room,apartment,83.0,91,4.37,4.52,4.55,Professional (6–20),1.0
898143855912424759,Southwark,private_room,apartment,68.0,23,4.17,4.04,4.65,Professional (6–20),1.0
898194761830295515,Waltham Forest,entire_home,apartment,135.0,78,4.54,4.4,4.85,Small (2–5),1.0
898248150324586562,Lambeth,private_room,apartment,28.0,50,4.36,4.44,4.84,Commercial (21+),1.0
899353620568988612,Lambeth,private_room,apartment,28.0,61,4.39,4.39,4.7,Commercial (21+),1.0
899385320137999318,Lambeth,private_room,apartment,28.0,45,4.56,4.58,4.78,Commercial (21+),1.0
899723456996527619,Kensington and Chelsea,entire_home,apartment,145.0,75,4.44,4.43,4.87,Commercial (21+),1.0
899792071268293908,Kensington and Chelsea,entire_home,apartment,160.0,70,4.24,4.29,4.87,Commercial (21+),1.0
902007368557652902,Hackney,private_room,apartment,45.0,43,4.58,4.33,4.67,Commercial (21+),1.0
902011956060089466,Tower Hamlets,entire_home,apartment,74.0,33,4.21,4.12,4.76,Small (2–5),1.0
902094633547961838,Haringey,private_room,apartment,,30,3.97,3.87,4.3,Single (1),1.0
902691811379756103,Camden,private_room,house,,32,4.44,4.59,4.75,Commercial (21+),0.96
902691875969713879,Camden,private_room,house,,33,4.21,4.55,4.82,Commercial (21+),0.96
902875628076622511,Tower Hamlets,entire_home,apartment,102.0,24,4.46,4.21,4.63,Single (1),0.8
903009527880128060,Hackney,private_room,apartment,45.0,39,4.51,4.31,4.74,Commercial (21+),1.0
904207830935213518,Bromley,entire_home,apartment,71.0,48,4.5,4.27,4.83,Single (1),1.0
904221154755343976,Kensington and Chelsea,entire_home,apartment,,20,4.45,4.45,4.75,Commercial (21+),1.0
904417963453083510,Lambeth,private_room,apartment,50000.0,89,4.51,4.52,4.76,Commercial (21+),0.99
904812335076667278,Islington,entire_home,apartment,194.0,29,4.45,4.45,4.83,Commercial (21+),1.0
904903347209728719,Brent,entire_home,apartment,86.0,24,3.63,3.67,4.46,Professional (6–20),1.0
905178559063192506,Westminster,entire_home,apartment,162.0,70,4.53,4.47,4.86,Small (2–5),1.0
906418174157066618,Lambeth,private_room,apartment,86.0,57,4.37,4.43,4.73,Professional (6–20),1.0
906513759809762038,Ealing,entire_home,apartment,84.0,40,4.55,4.58,4.9,Commercial (21+),0.79
906524361351372343,Ealing,entire_home,apartment,86.0,63,4.41,4.51,4.79,Commercial (21+),0.79
906554212509206165,Hounslow,entire_home,apartment,188.0,32,4.47,4.59,3.94,Professional (6–20),1.0
908544712295422956,Westminster,private_room,other,87.0,37,4.46,4.62,4.73,Professional (6–20),0.94
908567391633487705,Islington,entire_home,apartment,154.0,47,4.57,4.6,4.85,Commercial (21+),1.0
909067252732527145,Hammersmith and Fulham,entire_home,apartment,84.0,56,4.54,4.7,4.8,Commercial (21+),0.97
909202206736310497,Kensington and Chelsea,entire_home,apartment,209.0,30,4.57,4.47,4.5,Single (1),1.0
909395209524507454,Ealing,entire_home,apartment,91.0,60,4.53,4.43,4.87,Commercial (21+),0.79
909547295232648269,Camden,entire_home,apartment,267.0,84,4.5,4.45,4.86,Professional (6–20),0.94
909969505054081223,Westminster,entire_home,apartment,248.0,52,4.38,4.4,4.75,Professional (6–20),1.0
910230131478253582,Tower Hamlets,private_room,house,60.0,49,4.57,4.55,4.88,Professional (6–20),0.88
911543221515050965,Tower Hamlets,private_room,house,75.0,32,4.53,4.5,4.75,Professional (6–20),0.88
912241532701677910,Greenwich,entire_home,apartment,30.0,33,4.27,3.88,4.79,Single (1),0.63
912365583119768865,Kensington and Chelsea,entire_home,apartment,203.0,26,4.46,4.62,4.81,Commercial (21+),1.0
912828564074995281,Southwark,entire_home,house,210.0,42,4.52,4.4,4.57,Commercial (21+),1.0
912874434238268079,Newham,private_room,house,51.0,30,4.13,4.5,4.43,Commercial (21+),
913139045644115752,Camden,entire_home,apartment,200.0,32,4.19,4.59,4.91,Professional (6–20),1.0
913236529751366480,Kensington and Chelsea,entire_home,apartment,60.0,73,4.26,4.15,4.82,Single (1),1.0
913646709192885100,Hammersmith and Fulham,entire_home,apartment,200.0,68,4.49,4.5,4.63,Commercial (21+),0.98
913807928033587340,Hackney,private_room,apartment,142.0,76,4.39,4.29,4.49,Small (2–5),1.0
914265877341781392,Lambeth,entire_home,apartment,115.0,36,4.42,4.53,4.56,Commercial (21+),1.0
914278454183392222,Westminster,entire_home,apartment,55.0,26,4.23,4.12,4.31,Commercial (21+),0.99
914343557886952965,Kensington and Chelsea,entire_home,house,498.0,35,4.37,4.2,4.86,Professional (6–20),1.0
914434064326475116,Enfield,entire_home,apartment,93.0,44,4.5,4.43,4.55,Professional (6–20),0.98
914438934838255045,Enfield,entire_home,apartment,82.0,27,4.41,4.41,4.41,Professional (6–20),0.98
915222691321373552,Camden,private_room,apartment,,27,4.52,4.67,4.81,Professional (6–20),0.94
915290896527216264,Kensington and Chelsea,entire_home,apartment,176.0,37,4.49,4.68,4.86,Commercial (21+),1.0
915788205895794880,Westminster,entire_home,apartment,,23,4.35,4.43,4.65,Commercial (21+),1.0
916749954661489887,Lambeth,entire_home,apartment,201.0,27,4.07,4.37,4.41,Single (1),1.0
917637454474450549,Redbridge,entire_home,apartment,114.0,31,4.52,4.39,4.87,Professional (6–20),1.0
917994728698866615,Westminster,entire_home,apartment,174.0,39,4.33,4.21,4.64,Commercial (21+),1.0
918035833438969856,Islington,entire_home,apartment,138.0,27,4.56,4.26,4.7,Small (2–5),1.0
918058071500586678,Hammersmith and Fulham,entire_home,apartment,108.0,23,4.43,4.48,4.57,Commercial (21+),0.86
918075571652751754,Camden,entire_home,apartment,190.0,30,4.4,4.0,4.77,Commercial (21+),1.0
918485658054016023,Hackney,entire_home,apartment,126.0,36,4.53,4.58,4.53,Commercial (21+),1.0
918889094172948098,Westminster,entire_home,apartment,219.0,21,4.57,4.67,4.62,Single (1),
918979229605662960,Newham,private_room,house,,25,3.76,4.04,4.4,Commercial (21+),
918983246416997397,Newham,private_room,house,,22,4.5,4.55,4.68,Commercial (21+),
918987208604334473,Newham,private_room,house,,50,4.26,4.26,4.58,Commercial (21+),
919036785145350740,Tower Hamlets,private_room,apartment,45.0,106,4.29,4.32,4.58,Professional (6–20),0.97
919306488025632897,Islington,entire_home,apartment,221.0,35,4.11,4.4,4.29,Single (1),
920117256873533147,Hammersmith and Fulham,entire_home,apartment,146.0,42,4.5,4.57,4.69,Professional (6–20),1.0
921678628794309040,Hammersmith and Fulham,private_room,apartment,,55,4.56,4.2,4.84,Small (2–5),
922271571807871508,Wandsworth,private_room,apartment,83.0,130,4.53,4.49,4.67,Professional (6–20),0.98
923098580940421716,Lambeth,private_room,apartment,64.0,73,4.48,4.52,4.9,Small (2–5),
923157332207232196,Kensington and Chelsea,entire_home,apartment,187.0,23,4.3,4.57,4.17,Single (1),1.0
923616330616319255,Lambeth,entire_home,apartment,,28,4.29,4.21,4.46,Single (1),
923738621776407769,Camden,entire_home,apartment,188.0,46,4.39,4.61,4.72,Professional (6–20),1.0
924105851654670079,Tower Hamlets,private_room,house,65.0,33,4.45,4.12,4.85,Commercial (21+),1.0
924458027946881432,City of London,entire_home,apartment,256.0,20,4.35,4.6,4.5,Professional (6–20),1.0
924490427061171040,Westminster,entire_home,apartment,320.0,30,4.03,4.13,4.6,Professional (6–20),1.0
924526283938276863,Islington,entire_home,apartment,108.0,55,4.35,4.53,4.8,Commercial (21+),1.0
924583745300996301,Westminster,entire_home,apartment,281.0,32,4.31,4.5,4.56,Commercial (21+),1.0
924596097532608668,Hounslow,entire_home,house,,24,4.54,4.5,4.79,Single (1),1.0
924608848460923755,Tower Hamlets,private_room,house,54.0,48,4.56,4.21,4.94,Commercial (21+),1.0
924698517677416308,Tower Hamlets,private_room,house,48.0,40,4.4,4.0,4.88,Commercial (21+),1.0
925123890439672879,Brent,entire_home,apartment,,28,4.25,4.14,4.25,Commercial (21+),1.0
925274141465703529,Westminster,entire_home,apartment,125.0,45,4.47,4.33,4.87,Professional (6–20),1.0
925436839077527539,Hackney,entire_home,apartment,116.0,38,4.45,4.18,4.58,Small (2–5),0.8
925973511673444255,Kensington and Chelsea,entire_home,apartment,154.0,63,4.35,4.52,4.52,Commercial (21+),1.0
926657835046487581,Merton,entire_home,apartment,,20,4.15,3.7,4.6,Single (1),
927183800647284746,Westminster,private_room,apartment,79.0,154,4.5,4.62,4.75,Small (2–5),1.0
927187878947516301,Westminster,private_room,apartment,69.0,123,4.45,4.51,4.59,Small (2–5),1.0
927271948516512936,Kensington and Chelsea,private_room,house,76.0,128,4.41,4.46,4.82,Professional (6–20),1.0
927275668155820107,Hammersmith and Fulham,entire_home,apartment,148.0,33,4.42,4.67,4.91,Commercial (21+),0.97
927275705349189801,Kensington and Chelsea,private_room,house,59.0,107,4.54,4.5,4.93,Professional (6–20),1.0
927279020019843190,Kensington and Chelsea,private_room,house,93.0,37,4.24,4.43,4.7,Professional (6–20),1.0
927407465275706807,Lambeth,private_room,apartment,43.0,92,4.54,4.25,4.86,Single (1),1.0
928241720968567410,Tower Hamlets,entire_home,apartment,180.0,25,4.52,4.4,4.92,Single (1),1.0
928348206367123953,Camden,entire_home,apartment,122.0,88,4.56,4.44,4.95,Professional (6–20),0.94
928414864036957615,Camden,entire_home,apartment,91.0,20,4.5,4.5,4.6,Single (1),0.8
928667845170942421,Redbridge,entire_home,house,68.0,30,4.5,4.6,4.77,Professional (6–20),0.93
928754261592113180,Hounslow,entire_home,apartment,64.0,21,4.33,4.62,4.71,Commercial (21+),1.0
928870246403434834,Westminster,entire_home,apartment,151.0,36,4.33,4.14,4.72,Commercial (21+),1.0
929716213468191483,Haringey,entire_home,apartment,227.0,21,4.48,4.71,4.67,Professional (6–20),0.9
931704311070031139,Lambeth,private_room,apartment,63.0,110,4.55,4.56,4.86,Single (1),1.0
931780873201650152,Hackney,private_room,hotel,96.0,35,4.14,4.46,4.6,Small (2–5),1.0
932051841513682764,Westminster,entire_home,apartment,294.0,40,4.53,4.63,4.7,Commercial (21+),0.95
932427397299041382,Westminster,entire_home,apartment,166.0,42,4.33,4.4,4.74,Commercial (21+),1.0
932754724172439870,Hammersmith and Fulham,entire_home,apartment,89.0,28,4.57,4.43,4.93,Single (1),1.0
933114736637971459,Lambeth,private_room,apartment,80.0,74,4.47,4.54,4.68,Professional (6–20),1.0
933172321236941820,Hackney,entire_home,apartment,,36,4.53,4.75,4.75,Commercial (21+),1.0
933819099155702786,Kensington and Chelsea,entire_home,apartment,103.0,27,4.33,4.44,4.59,Professional (6–20),0.96
933855135719243534,Camden,entire_home,apartment,109.0,28,4.5,4.82,4.46,Commercial (21+),0.99
933915421233227936,Camden,entire_home,apartment,168.0,47,4.23,4.17,4.74,Commercial (21+),1.0
933923565179215342,Camden,entire_home,apartment,222.0,23,4.43,4.26,4.7,Commercial (21+),0.99
934146458570483651,Newham,private_room,house,47.0,202,4.57,4.48,4.8,Small (2–5),1.0
934234382872250772,Newham,private_room,apartment,78.0,49,4.55,4.53,4.61,Single (1),1.0
934977807063697270,Southwark,entire_home,apartment,,25,4.52,4.36,4.88,Small (2–5),1.0
935962758750336262,Camden,entire_home,apartment,171.0,28,4.36,4.54,4.39,Single (1),1.0
936162096987433443,Lambeth,private_room,apartment,6900.0,36,4.22,4.22,4.78,Commercial (21+),0.99
936454279497287326,Southwark,private_room,apartment,,82,4.39,4.33,4.76,Commercial (21+),0.99
936757736705231222,Westminster,entire_home,apartment,171.0,73,4.37,4.42,4.7,Commercial (21+),1.0
937083125054938859,Southwark,private_room,apartment,59.0,87,4.36,4.3,4.77,Commercial (21+),0.99
937499472084578749,Westminster,entire_home,apartment,125.0,81,4.56,4.26,4.84,Commercial (21+),1.0
938300451817681861,Hammersmith and Fulham,entire_home,apartment,101.0,69,4.36,4.51,4.78,Commercial (21+),1.0
938305848018471382,Redbridge,private_room,house,78.0,21,4.57,4.57,4.62,Professional (6–20),0.93
938328157070352167,Westminster,entire_home,apartment,114.0,113,4.58,4.66,4.86,Professional (6–20),1.0
938364889428767893,Kensington and Chelsea,entire_home,apartment,178.0,36,4.5,4.36,4.89,Professional (6–20),1.0
938420780570601376,Barnet,entire_home,apartment,114.0,32,4.5,4.63,4.63,Single (1),1.0
938889703079030038,Redbridge,private_room,house,60.0,39,4.46,4.77,4.72,Professional (6–20),0.93
939522847441626418,Enfield,private_room,apartment,32.0,24,4.58,4.46,5.0,Single (1),1.0
939605154310051576,Kensington and Chelsea,entire_home,apartment,270.0,28,4.39,4.43,4.75,Single (1),1.0
940518064567455120,Tower Hamlets,entire_home,apartment,197.0,82,4.45,4.5,4.72,Single (1),0.96
940587844541778091,Tower Hamlets,entire_home,apartment,81.0,61,4.48,4.61,4.92,Professional (6–20),1.0
941067583997134995,Westminster,private_room,house,33.0,20,4.5,4.25,5.0,Professional (6–20),1.0
941189319494929424,Ealing,private_room,house,43.0,23,4.3,3.74,4.83,Commercial (21+),1.0
941400957464279036,Camden,entire_home,apartment,,20,4.25,3.9,4.5,Commercial (21+),0.87
941994440388205316,Lambeth,entire_home,apartment,,45,4.38,4.4,4.47,Professional (6–20),0.96
942548278197074439,Hammersmith and Fulham,entire_home,apartment,169.0,36,4.53,4.47,4.81,Professional (6–20),1.0
942576482477874803,Camden,entire_home,apartment,237.0,24,4.5,4.54,4.67,Professional (6–20),0.93
942604462529168581,Brent,private_room,house,36.0,21,4.48,4.29,4.76,Commercial (21+),1.0
942663982065175505,Southwark,private_room,apartment,,27,4.26,4.33,4.74,Professional (6–20),1.0
942692149308483828,Westminster,private_room,apartment,41.0,39,4.38,4.18,4.85,Professional (6–20),1.0
942699074006551099,Westminster,private_room,apartment,100.0,35,4.54,4.51,4.74,Small (2–5),0.63
942709017231939773,City of London,entire_home,apartment,150.0,33,4.24,4.36,4.7,Commercial (21+),1.0
942867970931511194,Kensington and Chelsea,entire_home,apartment,,55,4.49,4.56,4.85,Professional (6–20),1.0
943262432591740434,Southwark,entire_home,house,150.0,47,4.53,4.64,4.91,Small (2–5),1.0
943481379180819866,Hammersmith and Fulham,entire_home,apartment,104.0,40,4.53,4.5,4.55,Professional (6–20),1.0
943486008908301512,Hammersmith and Fulham,entire_home,apartment,94.0,29,4.48,4.69,4.62,Professional (6–20),1.0
943605522218567529,Westminster,entire_home,apartment,,40,4.2,4.1,4.43,Commercial (21+),1.0
943676033658325664,Lambeth,private_room,apartment,68.0,93,4.44,4.27,4.72,Commercial (21+),1.0
944302879175339073,Westminster,entire_home,house,,43,4.53,4.81,4.86,Commercial (21+),1.0
944527906492009051,Southwark,entire_home,apartment,240.0,21,4.57,4.43,4.71,Single (1),1.0
944727724856993491,Westminster,entire_home,apartment,187.0,28,3.96,4.36,4.57,Commercial (21+),1.0
945180405482080977,Barnet,entire_home,apartment,131.0,24,4.54,4.54,4.83,Professional (6–20),0.93
945572630206316898,Southwark,entire_home,house,415.0,28,4.32,4.25,4.68,Commercial (21+),1.0
945626587082832710,Tower Hamlets,private_room,apartment,50.0,34,4.53,4.79,4.82,Professional (6–20),0.95
945770652116369018,Wandsworth,entire_home,house,,27,4.44,4.11,4.7,Single (1),0.57
946395570440475871,Barnet,entire_home,apartment,89.0,40,4.58,4.53,4.78,Professional (6–20),1.0
947543413523345690,Kensington and Chelsea,entire_home,apartment,151.0,52,4.44,4.69,4.9,Commercial (21+),1.0
947962080263300496,Hackney,private_room,apartment,,42,4.52,4.57,4.95,Commercial (21+),0.99
